Time (year),fco2nat (PgC a-1)
2793.5,-0.08089039474725723
2794.5,-0.05257314443588257
2795.5,-0.07628802210092545
2796.5,-0.08330300450325012
2797.5,-0.08652351796627045
2798.5,-0.07390210032463074
2799.5,-0.09343189746141434
2800.5,-0.06153954565525055
2801.5,-0.06599890440702438
2802.5,-0.06269555538892746
2803.5,-0.10194427520036697
2804.5,-0.08194275200366974
2805.5,-0.09629640728235245
2806.5,-0.05772838741540909
2807.5,-0.05620737373828888
2808.5,-0.04606251418590546
2809.5,-0.07422760128974915
2810.5,-0.051459312438964844
2811.5,-0.08397005498409271
2812.5,-0.051960282027721405
2813.5,-0.0897933766245842
2814.5,-0.0621546134352684
2815.5,-0.06971891969442368
2816.5,-0.05856806039810181
2817.5,-0.08586326241493225
2818.5,-0.0835655927658081
2819.5,-0.06526350975036621
2820.5,-0.08766747266054153
2821.5,-0.04363033175468445
2822.5,-0.0675639808177948
2823.5,-0.09813692420721054
2824.5,-0.06518212705850601
2825.5,-0.06230250746011734
2826.5,-0.07311427593231201
2827.5,-0.0657961368560791
2828.5,-0.07246159762144089
2829.5,-0.07297801226377487
2830.5,-0.07876154035329819
2831.5,-0.05236300826072693
2832.5,-0.08147086948156357
2833.5,-0.06407911330461502
2834.5,-0.0663950964808464
2835.5,-0.0741075947880745
2836.5,-0.05678830295801163
2837.5,-0.09602177143096924
2838.5,-0.07885697484016418
2839.5,-0.06794758886098862
2840.5,-0.07722662389278412
2841.5,-0.05567906051874161
2842.5,-0.06506126374006271
2843.5,-0.059600599110126495
2844.5,-0.06669063866138458
2845.5,-0.05005913972854614
2846.5,-0.030950471758842468
2847.5,-0.04787077754735947
2848.5,-0.03570239245891571
2849.5,-0.0712045282125473
